time,symbol,timeframe,open,high,low,close,volume
2025-01-06T20:55:00+00:00,XAUUSD,M5,2606.8300000000004,2607.8300000000004,2605.8300000000004,2607.03,101
2025-01-06T21:00:00+00:00,XAUUSD,M5,2608.2599999999998,2609.2599999999998,2607.2599999999998,2608.4599999999996,102
2025-01-06T21:05:00+00:00,XAUUSD,M5,2608.29,2609.29,2607.29,2608.49,103
2025-01-06T21:10:00+00:00,XAUUSD,M5,2606.92,2607.92,2605.92,2607.12,104
2025-01-06T21:15:00+00:00,XAUUSD,M5,2606.9500000000003,2607.9500000000003,2605.9500000000003,2607.15,100
2025-01-06T21:20:00+00:00,XAUUSD,M5,2608.3799999999997,2609.3799999999997,2607.3799999999997,2608.5799999999995,101
2025-01-06T21:25:00+00:00,XAUUSD,M5,2608.41,2609.41,2607.41,2608.6099999999997,102
2025-01-06T21:30:00+00:00,XAUUSD,M5,2607.04,2608.04,2606.04,2607.24,103
2025-01-06T21:35:00+00:00,XAUUSD,M5,2607.07,2608.07,2606.07,2607.27,104
2025-01-06T21:40:00+00:00,XAUUSD,M5,2608.5,2609.5,2607.5,2608.7,100
2025-01-06T21:45:00+00:00,XAUUSD,M5,2608.5299999999997,2609.5299999999997,2607.5299999999997,2608.7299999999996,101
2025-01-06T21:50:00+00:00,XAUUSD,M5,2607.1600000000003,2608.1600000000003,2606.1600000000003,2607.36,102
2025-01-06T21:55:00+00:00,XAUUSD,M5,2607.19,2608.19,2606.19,2607.39,103
2025-01-06T22:00:00+00:00,XAUUSD,M5,2608.62,2609.62,2607.62,2608.8199999999997,104
2025-01-06T22:05:00+00:00,XAUUSD,M5,2608.6499999999996,2609.6499999999996,2607.6499999999996,2608.8499999999995,100
2025-01-06T22:10:00+00:00,XAUUSD,M5,2607.28,2608.28,2606.28,2607.48,101
2025-01-06T22:15:00+00:00,XAUUSD,M5,2607.3100000000004,2608.3100000000004,2606.3100000000004,2607.51,102
2025-01-06T22:20:00+00:00,XAUUSD,M5,2608.74,2609.74,2607.74,2608.9399999999996,103
2025-01-06T22:25:00+00:00,XAUUSD,M5,2608.77,2609.77,2607.77,2608.97,104
2025-01-06T22:30:00+00:00,XAUUSD,M5,2607.4,2608.4,2606.4,2607.6,100
2025-01-06T22:35:00+00:00,XAUUSD,M5,2607.4300000000003,2608.4300000000003,2606.4300000000003,2607.63,101
2025-01-06T22:40:00+00:00,XAUUSD,M5,2608.8599999999997,2609.8599999999997,2607.8599999999997,2609.0599999999995,102
2025-01-06T22:45:00+00:00,XAUUSD,M5,2608.89,2609.89,2607.89,2609.0899999999997,103
2025-01-06T22:50:00+00:00,XAUUSD,M5,2607.52,2608.52,2606.52,2607.72,104
2025-01-06T22:55:00+00:00,XAUUSD,M5,2607.55,2608.55,2606.55,2607.75,100
2025-01-06T23:00:00+00:00,XAUUSD,M5,2608.98,2609.98,2607.98,2609.18,101
2025-01-06T23:05:00+00:00,XAUUSD,M5,2609.0099999999998,2610.0099999999998,2608.0099999999998,2609.2099999999996,102
2025-01-06T23:10:00+00:00,XAUUSD,M5,2607.6400000000003,2608.6400000000003,2606.6400000000003,2607.84,103
2025-01-06T23:15:00+00:00,XAUUSD,M5,2607.67,2608.67,2606.67,2607.87,104
2025-01-06T23:20:00+00:00,XAUUSD,M5,2609.1,2610.1,2608.1,2609.2999999999997,100
2025-01-06T23:25:00+00:00,XAUUSD,M5,2609.1299999999997,2610.1299999999997,2608.1299999999997,2609.3299999999995,101
2025-01-06T23:30:00+00:00,XAUUSD,M5,2607.76,2608.76,2606.76,2607.96,102
2025-01-06T23:35:00+00:00,XAUUSD,M5,2607.79,2608.79,2606.79,2607.99,103
2025-01-06T23:40:00+00:00,XAUUSD,M5,2609.22,2610.22,2608.22,2609.4199999999996,104
2025-01-06T23:45:00+00:00,XAUUSD,M5,2609.25,2610.25,2608.25,2609.45,100
2025-01-06T23:50:00+00:00,XAUUSD,M5,2607.88,2608.88,2606.88,2608.08,101
2025-01-06T23:55:00+00:00,XAUUSD,M5,2607.9100000000003,2608.9100000000003,2606.9100000000003,2608.11,102
2025-01-07T00:00:00+00:00,XAUUSD,M5,2609.3399999999997,2610.3399999999997,2608.3399999999997,2609.5399999999995,103
2025-01-07T00:05:00+00:00,XAUUSD,M5,2609.37,2610.37,2608.37,2609.5699999999997,104
2025-01-07T00:10:00+00:00,XAUUSD,M5,2608.0,2609.0,2607.0,2608.2,100
2025-01-07T00:15:00+00:00,XAUUSD,M5,2608.03,2609.03,2607.03,2608.23,101
2025-01-07T00:20:00+00:00,XAUUSD,M5,2609.46,2610.46,2608.46,2609.66,102
2025-01-07T00:25:00+00:00,XAUUSD,M5,2609.49,2610.49,2608.49,2609.6899999999996,103
2025-01-07T00:30:00+00:00,XAUUSD,M5,2608.1200000000003,2609.1200000000003,2607.1200000000003,2608.32,104
2025-01-07T00:35:00+00:00,XAUUSD,M5,2608.15,2609.15,2607.15,2608.35,100
2025-01-07T00:40:00+00:00,XAUUSD,M5,2609.58,2610.58,2608.58,2609.7799999999997,101
2025-01-07T00:45:00+00:00,XAUUSD,M5,2609.6099999999997,2610.6099999999997,2608.6099999999997,2609.8099999999995,102
2025-01-07T00:50:00+00:00,XAUUSD,M5,2608.2400000000002,2609.2400000000002,2607.2400000000002,2608.44,103
2025-01-07T00:55:00+00:00,XAUUSD,M5,2608.27,2609.27,2607.27,2608.47,104
2025-01-07T01:00:00+00:00,XAUUSD,M5,2609.7,2610.7,2608.7,2609.8999999999996,100
2025-01-07T01:05:00+00:00,XAUUSD,M5,2609.73,2610.73,2608.73,2609.93,101
2025-01-07T01:10:00+00:00,XAUUSD,M5,2608.36,2609.36,2607.36,2608.56,102
2025-01-07T01:15:00+00:00,XAUUSD,M5,2608.3900000000003,2609.3900000000003,2607.3900000000003,2608.59,103
2025-01-07T01:20:00+00:00,XAUUSD,M5,2609.8199999999997,2610.8199999999997,2608.8199999999997,2610.0199999999995,104
2025-01-07T01:25:00+00:00,XAUUSD,M5,2609.85,2610.85,2608.85,2610.0499999999997,100
2025-01-07T01:30:00+00:00,XAUUSD,M5,2608.48,2609.48,2607.48,2608.68,101
2025-01-07T01:35:00+00:00,XAUUSD,M5,2608.51,2609.51,2607.51,2608.71,102
2025-01-07T01:40:00+00:00,XAUUSD,M5,2609.9399999999996,2610.9399999999996,2608.9399999999996,2610.1399999999994,103
2025-01-07T01:45:00+00:00,XAUUSD,M5,2609.97,2610.97,2608.97,2610.1699999999996,104
2025-01-07T01:50:00+00:00,XAUUSD,M5,2608.6000000000004,2609.6000000000004,2607.6000000000004,2608.8,100
2025-01-07T01:55:00+00:00,XAUUSD,M5,2608.63,2609.63,2607.63,2608.83,101
2025-01-07T02:00:00+00:00,XAUUSD,M5,2610.06,2611.06,2609.06,2610.2599999999998,102
2025-01-07T02:05:00+00:00,XAUUSD,M5,2610.0899999999997,2611.0899999999997,2609.0899999999997,2610.2899999999995,103
2025-01-07T02:10:00+00:00,XAUUSD,M5,2608.7200000000003,2609.7200000000003,2607.7200000000003,2608.92,104
2025-01-07T02:15:00+00:00,XAUUSD,M5,2608.75,2609.75,2607.75,2608.95,100
2025-01-07T02:20:00+00:00,XAUUSD,M5,2610.18,2611.18,2609.18,2610.3799999999997,101
2025-01-07T02:25:00+00:00,XAUUSD,M5,2610.21,2611.21,2609.21,2610.41,102
2025-01-07T02:30:00+00:00,XAUUSD,M5,2608.84,2609.84,2607.84,2609.04,103
2025-01-07T02:35:00+00:00,XAUUSD,M5,2608.8700000000003,2609.8700000000003,2607.8700000000003,2609.07,104
2025-01-07T02:40:00+00:00,XAUUSD,M5,2610.2999999999997,2611.2999999999997,2609.2999999999997,2610.4999999999995,100
2025-01-07T02:45:00+00:00,XAUUSD,M5,2610.33,2611.33,2609.33,2610.5299999999997,101
2025-01-07T02:50:00+00:00,XAUUSD,M5,2608.96,2609.96,2607.96,2609.16,102
2025-01-07T02:55:00+00:00,XAUUSD,M5,2608.9900000000002,2609.9900000000002,2607.9900000000002,2609.19,103
2025-01-07T03:00:00+00:00,XAUUSD,M5,2610.4199999999996,2611.4199999999996,2609.4199999999996,2610.6199999999994,104
2025-01-07T03:05:00+00:00,XAUUSD,M5,2610.45,2611.45,2609.45,2610.6499999999996,100
2025-01-07T03:10:00+00:00,XAUUSD,M5,2609.0800000000004,2610.0800000000004,2608.0800000000004,2609.28,101
2025-01-07T03:15:00+00:00,XAUUSD,M5,2609.11,2610.11,2608.11,2609.31,102
2025-01-07T03:20:00+00:00,XAUUSD,M5,2610.54,2611.54,2609.54,2610.74,103
2025-01-07T03:25:00+00:00,XAUUSD,M5,2610.5699999999997,2611.5699999999997,2609.5699999999997,2610.7699999999995,104
2025-01-07T03:30:00+00:00,XAUUSD,M5,2609.2000000000003,2610.2000000000003,2608.2000000000003,2609.4,100
2025-01-07T03:35:00+00:00,XAUUSD,M5,2609.23,2610.23,2608.23,2609.43,101
2025-01-07T03:40:00+00:00,XAUUSD,M5,2610.66,2611.66,2609.66,2610.8599999999997,102
2025-01-07T03:45:00+00:00,XAUUSD,M5,2610.6899999999996,2611.6899999999996,2609.6899999999996,2610.8899999999994,103
2025-01-07T03:50:00+00:00,XAUUSD,M5,2609.32,2610.32,2608.32,2609.52,104
2025-01-07T03:55:00+00:00,XAUUSD,M5,2609.3500000000004,2610.3500000000004,2608.3500000000004,2609.55,100
2025-01-07T04:00:00+00:00,XAUUSD,M5,2610.7799999999997,2611.7799999999997,2609.7799999999997,2610.9799999999996,101
2025-01-07T04:05:00+00:00,XAUUSD,M5,2610.81,2611.81,2609.81,2611.0099999999998,102
2025-01-07T04:10:00+00:00,XAUUSD,M5,2609.44,2610.44,2608.44,2609.64,103
2025-01-07T04:15:00+00:00,XAUUSD,M5,2609.4700000000003,2610.4700000000003,2608.4700000000003,2609.67,104
2025-01-07T04:20:00+00:00,XAUUSD,M5,2610.8999999999996,2611.8999999999996,2609.8999999999996,2611.0999999999995,100
2025-01-07T04:25:00+00:00,XAUUSD,M5,2610.93,2611.93,2609.93,2611.1299999999997,101
2025-01-07T04:30:00+00:00,XAUUSD,M5,2609.5600000000004,2610.5600000000004,2608.5600000000004,2609.76,102
2025-01-07T04:35:00+00:00,XAUUSD,M5,2609.59,2610.59,2608.59,2609.79,103
2025-01-07T04:40:00+00:00,XAUUSD,M5,2611.02,2612.02,2610.02,2611.22,104
2025-01-07T04:45:00+00:00,XAUUSD,M5,2611.0499999999997,2612.0499999999997,2610.0499999999997,2611.2499999999995,100
2025-01-07T04:50:00+00:00,XAUUSD,M5,2609.6800000000003,2610.6800000000003,2608.6800000000003,2609.88,101
2025-01-07T04:55:00+00:00,XAUUSD,M5,2609.71,2610.71,2608.71,2609.91,102
2025-01-07T05:00:00+00:00,XAUUSD,M5,2611.14,2612.14,2610.14,2611.3399999999997,103
2025-01-07T05:05:00+00:00,XAUUSD,M5,2611.1699999999996,2612.1699999999996,2610.1699999999996,2611.3699999999994,104
2025-01-07T05:10:00+00:00,XAUUSD,M5,2609.8,2610.8,2608.8,2610.0,100
2025-01-07T05:15:00+00:00,XAUUSD,M5,2609.8300000000004,2610.8300000000004,2608.8300000000004,2610.03,101
2025-01-07T05:20:00+00:00,XAUUSD,M5,2611.2599999999998,2612.2599999999998,2610.2599999999998,2611.4599999999996,102
2025-01-07T05:25:00+00:00,XAUUSD,M5,2611.29,2612.29,2610.29,2611.49,103
2025-01-07T05:30:00+00:00,XAUUSD,M5,2609.92,2610.92,2608.92,2610.12,104
2025-01-07T05:35:00+00:00,XAUUSD,M5,2609.9500000000003,2610.9500000000003,2608.9500000000003,2610.15,100
2025-01-07T05:40:00+00:00,XAUUSD,M5,2611.3799999999997,2612.3799999999997,2610.3799999999997,2611.5799999999995,101
2025-01-07T05:45:00+00:00,XAUUSD,M5,2611.41,2612.41,2610.41,2611.6099999999997,102
2025-01-07T05:50:00+00:00,XAUUSD,M5,2610.04,2611.04,2609.04,2610.24,103
2025-01-07T05:55:00+00:00,XAUUSD,M5,2610.07,2611.07,2609.07,2610.27,104
2025-01-07T06:00:00+00:00,XAUUSD,M5,2611.5,2612.5,2610.5,2611.7,100
2025-01-07T06:05:00+00:00,XAUUSD,M5,2611.5299999999997,2612.5299999999997,2610.5299999999997,2611.7299999999996,101
2025-01-07T06:10:00+00:00,XAUUSD,M5,2610.1600000000003,2611.1600000000003,2609.1600000000003,2610.36,102
2025-01-07T06:15:00+00:00,XAUUSD,M5,2610.19,2611.19,2609.19,2610.39,103
2025-01-07T06:20:00+00:00,XAUUSD,M5,2611.62,2612.62,2610.62,2611.8199999999997,104
2025-01-07T06:25:00+00:00,XAUUSD,M5,2611.6499999999996,2612.6499999999996,2610.6499999999996,2611.8499999999995,100
2025-01-07T06:30:00+00:00,XAUUSD,M5,2610.28,2611.28,2609.28,2610.48,101
2025-01-07T06:35:00+00:00,XAUUSD,M5,2610.3100000000004,2611.3100000000004,2609.3100000000004,2610.51,102
2025-01-07T06:40:00+00:00,XAUUSD,M5,2611.74,2612.74,2610.74,2611.9399999999996,103
2025-01-07T06:45:00+00:00,XAUUSD,M5,2611.77,2612.77,2610.77,2611.97,104
2025-01-07T06:50:00+00:00,XAUUSD,M5,2610.4,2611.4,2609.4,2610.6,100
2025-01-07T06:55:00+00:00,XAUUSD,M5,2610.4300000000003,2611.4300000000003,2609.4300000000003,2610.63,101
2025-01-07T07:00:00+00:00,XAUUSD,M5,2611.8599999999997,2612.8599999999997,2610.8599999999997,2612.0599999999995,102
2025-01-07T07:05:00+00:00,XAUUSD,M5,2611.89,2612.89,2610.89,2612.0899999999997,103
2025-01-07T07:10:00+00:00,XAUUSD,M5,2610.52,2611.52,2609.52,2610.72,104
2025-01-07T07:15:00+00:00,XAUUSD,M5,2610.55,2611.55,2609.55,2610.75,100
2025-01-07T07:20:00+00:00,XAUUSD,M5,2611.98,2612.98,2610.98,2612.18,101
2025-01-07T07:25:00+00:00,XAUUSD,M5,2612.0099999999998,2613.0099999999998,2611.0099999999998,2612.2099999999996,102
2025-01-07T07:30:00+00:00,XAUUSD,M5,2610.6400000000003,2611.6400000000003,2609.6400000000003,2610.84,103
2025-01-07T07:35:00+00:00,XAUUSD,M5,2610.67,2611.67,2609.67,2610.87,104
2025-01-07T07:40:00+00:00,XAUUSD,M5,2612.1,2613.1,2611.1,2612.2999999999997,100
2025-01-07T07:45:00+00:00,XAUUSD,M5,2612.1299999999997,2613.1299999999997,2611.1299999999997,2612.3299999999995,101
2025-01-07T07:50:00+00:00,XAUUSD,M5,2610.76,2611.76,2609.76,2610.96,102
2025-01-07T07:55:00+00:00,XAUUSD,M5,2610.79,2611.79,2609.79,2610.99,103
2025-01-07T08:00:00+00:00,XAUUSD,M5,2612.22,2613.22,2611.22,2612.4199999999996,104
2025-01-07T08:05:00+00:00,XAUUSD,M5,2612.25,2613.25,2611.25,2612.45,100
2025-01-07T08:10:00+00:00,XAUUSD,M5,2610.88,2611.88,2609.88,2611.08,101
2025-01-07T08:15:00+00:00,XAUUSD,M5,2610.9100000000003,2611.9100000000003,2609.9100000000003,2611.11,102
2025-01-07T08:20:00+00:00,XAUUSD,M5,2612.3399999999997,2613.3399999999997,2611.3399999999997,2612.5399999999995,103
2025-01-07T08:25:00+00:00,XAUUSD,M5,2612.37,2613.37,2611.37,2612.5699999999997,104
2025-01-07T08:30:00+00:00,XAUUSD,M5,2611.0,2612.0,2610.0,2611.2,100
2025-01-07T08:35:00+00:00,XAUUSD,M5,2611.03,2612.03,2610.03,2611.23,101
2025-01-07T08:40:00+00:00,XAUUSD,M5,2612.46,2613.46,2611.46,2612.66,102
2025-01-07T08:45:00+00:00,XAUUSD,M5,2612.49,2613.49,2611.49,2612.6899999999996,103
2025-01-07T08:50:00+00:00,XAUUSD,M5,2611.1200000000003,2612.1200000000003,2610.1200000000003,2611.32,104
2025-01-07T08:55:00+00:00,XAUUSD,M5,2611.15,2612.15,2610.15,2611.35,100
2025-01-07T09:00:00+00:00,XAUUSD,M5,2612.58,2613.58,2611.58,2612.7799999999997,101
2025-01-07T09:05:00+00:00,XAUUSD,M5,2612.6099999999997,2613.6099999999997,2611.6099999999997,2612.8099999999995,102
2025-01-07T09:10:00+00:00,XAUUSD,M5,2611.2400000000002,2612.2400000000002,2610.2400000000002,2611.44,103
2025-01-07T09:15:00+00:00,XAUUSD,M5,2611.27,2612.27,2610.27,2611.47,104
2025-01-07T09:20:00+00:00,XAUUSD,M5,2612.7,2613.7,2611.7,2612.8999999999996,100
2025-01-07T09:25:00+00:00,XAUUSD,M5,2612.73,2613.73,2611.73,2612.93,101
2025-01-07T09:30:00+00:00,XAUUSD,M5,2611.36,2612.36,2610.36,2611.56,102
2025-01-07T09:35:00+00:00,XAUUSD,M5,2611.3900000000003,2612.3900000000003,2610.3900000000003,2611.59,103
2025-01-07T09:40:00+00:00,XAUUSD,M5,2612.8199999999997,2613.8199999999997,2611.8199999999997,2613.0199999999995,104
2025-01-07T09:45:00+00:00,XAUUSD,M5,2612.85,2613.85,2611.85,2613.0499999999997,100
2025-01-07T09:50:00+00:00,XAUUSD,M5,2611.48,2612.48,2610.48,2611.68,101
2025-01-07T09:55:00+00:00,XAUUSD,M5,2611.51,2612.51,2610.51,2611.71,102
2025-01-07T10:00:00+00:00,XAUUSD,M5,2612.9399999999996,2613.9399999999996,2611.9399999999996,2613.1399999999994,103
2025-01-07T10:05:00+00:00,XAUUSD,M5,2612.97,2613.97,2611.97,2613.1699999999996,104
2025-01-07T10:10:00+00:00,XAUUSD,M5,2611.6000000000004,2612.6000000000004,2610.6000000000004,2611.8,100
2025-01-07T10:15:00+00:00,XAUUSD,M5,2611.63,2612.63,2610.63,2611.83,101
2025-01-07T10:20:00+00:00,XAUUSD,M5,2613.06,2614.06,2612.06,2613.2599999999998,102
2025-01-07T10:25:00+00:00,XAUUSD,M5,2613.0899999999997,2614.0899999999997,2612.0899999999997,2613.2899999999995,103
2025-01-07T10:30:00+00:00,XAUUSD,M5,2611.7200000000003,2612.7200000000003,2610.7200000000003,2611.92,104
2025-01-07T10:35:00+00:00,XAUUSD,M5,2611.75,2612.75,2610.75,2611.95,100
2025-01-07T10:40:00+00:00,XAUUSD,M5,2613.18,2614.18,2612.18,2613.3799999999997,101
2025-01-07T10:45:00+00:00,XAUUSD,M5,2613.21,2614.21,2612.21,2613.41,102
2025-01-07T10:50:00+00:00,XAUUSD,M5,2611.84,2612.84,2610.84,2612.04,103
2025-01-07T10:55:00+00:00,XAUUSD,M5,2611.8700000000003,2612.8700000000003,2610.8700000000003,2612.07,104
2025-01-07T11:00:00+00:00,XAUUSD,M5,2613.2999999999997,2614.2999999999997,2612.2999999999997,2613.4999999999995,100
2025-01-07T11:05:00+00:00,XAUUSD,M5,2613.33,2614.33,2612.33,2613.5299999999997,101
2025-01-07T11:10:00+00:00,XAUUSD,M5,2611.96,2612.96,2610.96,2612.16,102
2025-01-07T11:15:00+00:00,XAUUSD,M5,2611.9900000000002,2612.9900000000002,2610.9900000000002,2612.19,103
2025-01-07T11:20:00+00:00,XAUUSD,M5,2613.4199999999996,2614.4199999999996,2612.4199999999996,2613.6199999999994,104
2025-01-07T11:25:00+00:00,XAUUSD,M5,2613.45,2614.45,2612.45,2613.6499999999996,100
2025-01-07T11:30:00+00:00,XAUUSD,M5,2612.0800000000004,2613.0800000000004,2611.0800000000004,2612.28,101
2025-01-07T11:35:00+00:00,XAUUSD,M5,2612.11,2613.11,2611.11,2612.31,102
2025-01-07T11:40:00+00:00,XAUUSD,M5,2613.54,2614.54,2612.54,2613.74,103
2025-01-07T11:45:00+00:00,XAUUSD,M5,2613.5699999999997,2614.5699999999997,2612.5699999999997,2613.7699999999995,104
2025-01-07T11:50:00+00:00,XAUUSD,M5,2612.2000000000003,2613.2000000000003,2611.2000000000003,2612.4,100
2025-01-07T11:55:00+00:00,XAUUSD,M5,2612.23,2613.23,2611.23,2612.43,101
2025-01-07T12:00:00+00:00,XAUUSD,M5,2613.66,2614.66,2612.66,2613.8599999999997,102
2025-01-07T12:05:00+00:00,XAUUSD,M5,2613.6899999999996,2614.6899999999996,2612.6899999999996,2613.8899999999994,103
2025-01-07T12:10:00+00:00,XAUUSD,M5,2612.32,2613.32,2611.32,2612.52,104
2025-01-07T12:15:00+00:00,XAUUSD,M5,2612.3500000000004,2613.3500000000004,2611.3500000000004,2612.55,100
2025-01-07T12:20:00+00:00,XAUUSD,M5,2613.7799999999997,2614.7799999999997,2612.7799999999997,2613.9799999999996,101
2025-01-07T12:25:00+00:00,XAUUSD,M5,2613.81,2614.81,2612.81,2614.0099999999998,102
2025-01-07T12:30:00+00:00,XAUUSD,M5,2612.44,2613.44,2611.44,2612.64,103
2025-01-07T12:35:00+00:00,XAUUSD,M5,2612.4700000000003,2613.4700000000003,2611.4700000000003,2612.67,104
2025-01-07T12:40:00+00:00,XAUUSD,M5,2613.8999999999996,2614.8999999999996,2612.8999999999996,2614.0999999999995,100
2025-01-07T12:45:00+00:00,XAUUSD,M5,2613.93,2614.93,2612.93,2614.1299999999997,101
2025-01-07T12:50:00+00:00,XAUUSD,M5,2612.5600000000004,2613.5600000000004,2611.5600000000004,2612.76,102
2025-01-07T12:55:00+00:00,XAUUSD,M5,2612.59,2613.59,2611.59,2612.79,103
2025-01-07T13:00:00+00:00,XAUUSD,M5,2614.02,2615.02,2613.02,2614.22,104
2025-01-07T13:05:00+00:00,XAUUSD,M5,2614.0499999999997,2615.0499999999997,2613.0499999999997,2614.2499999999995,100
2025-01-07T13:10:00+00:00,XAUUSD,M5,2612.6800000000003,2613.6800000000003,2611.6800000000003,2612.88,101
2025-01-07T13:15:00+00:00,XAUUSD,M5,2612.71,2613.71,2611.71,2612.91,102
2025-01-07T13:20:00+00:00,XAUUSD,M5,2614.14,2615.14,2613.14,2614.3399999999997,103
2025-01-07T13:25:00+00:00,XAUUSD,M5,2614.1699999999996,2615.1699999999996,2613.1699999999996,2614.3699999999994,104
2025-01-07T13:30:00+00:00,XAUUSD,M5,2612.8,2613.8,2611.8,2613.0,100
2025-01-07T13:35:00+00:00,XAUUSD,M5,2612.8300000000004,2613.8300000000004,2611.8300000000004,2613.03,101
2025-01-07T13:40:00+00:00,XAUUSD,M5,2614.2599999999998,2615.2599999999998,2613.2599999999998,2614.4599999999996,102
2025-01-07T13:45:00+00:00,XAUUSD,M5,2614.29,2615.29,2613.29,2614.49,103
2025-01-07T13:50:00+00:00,XAUUSD,M5,2612.92,2613.92,2611.92,2613.12,104
2025-01-07T13:55:00+00:00,XAUUSD,M5,2612.9500000000003,2613.9500000000003,2611.9500000000003,2613.15,100
2025-01-07T14:00:00+00:00,XAUUSD,M5,2614.3799999999997,2615.3799999999997,2613.3799999999997,2614.5799999999995,101
2025-01-07T14:05:00+00:00,XAUUSD,M5,2614.41,2615.41,2613.41,2614.6099999999997,102
2025-01-07T14:10:00+00:00,XAUUSD,M5,2613.04,2614.04,2612.04,2613.24,103
2025-01-07T14:15:00+00:00,XAUUSD,M5,2613.07,2614.07,2612.07,2613.27,104
2025-01-07T14:20:00+00:00,XAUUSD,M5,2614.5,2615.5,2613.5,2614.7,100
2025-01-07T14:25:00+00:00,XAUUSD,M5,2614.5299999999997,2615.5299999999997,2613.5299999999997,2614.7299999999996,101
2025-01-07T14:30:00+00:00,XAUUSD,M5,2613.1600000000003,2614.1600000000003,2612.1600000000003,2613.36,102
2025-01-07T14:35:00+00:00,XAUUSD,M5,2613.19,2614.19,2612.19,2613.39,103
2025-01-07T14:40:00+00:00,XAUUSD,M5,2614.62,2615.62,2613.62,2614.8199999999997,104
2025-01-07T14:45:00+00:00,XAUUSD,M5,2614.6499999999996,2615.6499999999996,2613.6499999999996,2614.8499999999995,100
2025-01-07T14:50:00+00:00,XAUUSD,M5,2613.28,2614.28,2612.28,2613.48,101
2025-01-07T14:55:00+00:00,XAUUSD,M5,2613.3100000000004,2614.3100000000004,2612.3100000000004,2613.51,102
2025-01-07T15:00:00+00:00,XAUUSD,M5,2614.74,2615.74,2613.74,2614.9399999999996,103
2025-01-07T15:05:00+00:00,XAUUSD,M5,2614.77,2615.77,2613.77,2614.97,104
2025-01-07T15:10:00+00:00,XAUUSD,M5,2613.4,2614.4,2612.4,2613.6,100
2025-01-07T15:15:00+00:00,XAUUSD,M5,2613.4300000000003,2614.4300000000003,2612.4300000000003,2613.63,101
2025-01-07T15:20:00+00:00,XAUUSD,M5,2614.8599999999997,2615.8599999999997,2613.8599999999997,2615.0599999999995,102
2025-01-07T15:25:00+00:00,XAUUSD,M5,2614.89,2615.89,2613.89,2615.0899999999997,103
2025-01-07T15:30:00+00:00,XAUUSD,M5,2613.52,2614.52,2612.52,2613.72,104
2025-01-07T15:35:00+00:00,XAUUSD,M5,2613.55,2614.55,2612.55,2613.75,100
2025-01-07T15:40:00+00:00,XAUUSD,M5,2614.98,2615.98,2613.98,2615.18,101
2025-01-07T15:45:00+00:00,XAUUSD,M5,2615.0099999999998,2616.0099999999998,2614.0099999999998,2615.2099999999996,102
2025-01-07T15:50:00+00:00,XAUUSD,M5,2613.6400000000003,2614.6400000000003,2612.6400000000003,2613.84,103
2025-01-07T15:55:00+00:00,XAUUSD,M5,2613.67,2614.67,2612.67,2613.87,104
2025-01-07T16:00:00+00:00,XAUUSD,M5,2615.1,2616.1,2614.1,2615.2999999999997,100
2025-01-07T16:05:00+00:00,XAUUSD,M5,2615.1299999999997,2616.1299999999997,2614.1299999999997,2615.3299999999995,101
2025-01-07T16:10:00+00:00,XAUUSD,M5,2613.76,2614.76,2612.76,2613.96,102
2025-01-07T16:15:00+00:00,XAUUSD,M5,2613.79,2614.79,2612.79,2613.99,103
2025-01-07T16:20:00+00:00,XAUUSD,M5,2615.22,2616.22,2614.22,2615.4199999999996,104
2025-01-07T16:25:00+00:00,XAUUSD,M5,2615.25,2616.25,2614.25,2615.45,100
2025-01-07T16:30:00+00:00,XAUUSD,M5,2613.88,2614.88,2612.88,2614.08,101
2025-01-07T16:35:00+00:00,XAUUSD,M5,2613.9100000000003,2614.9100000000003,2612.9100000000003,2614.11,102
2025-01-07T16:40:00+00:00,XAUUSD,M5,2615.3399999999997,2616.3399999999997,2614.3399999999997,2615.5399999999995,103
2025-01-07T16:45:00+00:00,XAUUSD,M5,2615.37,2616.37,2614.37,2615.5699999999997,104
2025-01-07T16:50:00+00:00,XAUUSD,M5,2614.0,2615.0,2613.0,2614.2,100
2025-01-07T16:55:00+00:00,XAUUSD,M5,2614.03,2615.03,2613.03,2614.23,101
2025-01-07T17:00:00+00:00,XAUUSD,M5,2615.46,2616.46,2614.46,2615.66,102
2025-01-07T17:05:00+00:00,XAUUSD,M5,2615.49,2616.49,2614.49,2615.6899999999996,103
2025-01-07T17:10:00+00:00,XAUUSD,M5,2614.1200000000003,2615.1200000000003,2613.1200000000003,2614.32,104
2025-01-07T17:15:00+00:00,XAUUSD,M5,2614.15,2615.15,2613.15,2614.35,100
2025-01-07T17:20:00+00:00,XAUUSD,M5,2615.58,2616.58,2614.58,2615.7799999999997,101
2025-01-07T17:25:00+00:00,XAUUSD,M5,2615.6099999999997,2616.6099999999997,2614.6099999999997,2615.8099999999995,102
2025-01-07T17:30:00+00:00,XAUUSD,M5,2614.2400000000002,2615.2400000000002,2613.2400000000002,2614.44,103
2025-01-07T17:35:00+00:00,XAUUSD,M5,2614.27,2615.27,2613.27,2614.47,104
2025-01-07T17:40:00+00:00,XAUUSD,M5,2615.7,2616.7,2614.7,2615.8999999999996,100
2025-01-07T17:45:00+00:00,XAUUSD,M5,2615.73,2616.73,2614.73,2615.93,101
2025-01-07T17:50:00+00:00,XAUUSD,M5,2614.36,2615.36,2613.36,2614.56,102
